
Integration time [ms]:  90,000
Averaging Nr. [scans]: 20
Smoothing Nr. [pixels]: 0
Data measured with spectrometer [name]: 1804341U2
Wave   ;Sample   ;Dark     ;Reference;Scope
[nm]   ;[counts] ;[counts] ;[counts] 
353,500;   11,550;    0,000;    0,000
353,514;  -14,400;    0,000;    0,000
353,527;   34,300;    0,000;    0,000
353,541;   12,650;    0,000;    0,000
353,555;   36,500;    0,000;    0,000
353,569;  -17,450;    0,000;    0,000
353,583;   -0,750;    0,000;    0,000
353,596;   25,000;    0,000;    0,000
353,610;   37,350;    0,000;    0,000
353,624;   28,200;    0,000;    0,000
353,638;  -17,550;    0,000;    0,000
353,652;  -13,800;    0,000;    0,000
353,665;   20,550;    0,000;    0,000
353,679;   -3,700;    0,000;    0,000
353,693;   55,350;    0,000;    0,000
353,707;  -17,500;    0,000;    0,000
353,721;   60,500;    0,000;    0,000
353,734;   28,300;    0,000;    0,000
353,748;    7,900;    0,000;    0,000
353,762;  -14,850;    0,000;    0,000
353,776;   71,000;    0,000;    0,000
353,789;   63,550;    0,000;    0,000
353,803;  -25,300;    0,000;    0,000
353,817;  -19,650;    0,000;    0,000
353,831;  -30,550;    0,000;    0,000
353,844;  -27,150;    0,000;    0,000
353,858;   39,400;    0,000;    0,000
353,872;   32,600;    0,000;    0,000
353,886;   32,700;    0,000;    0,000
353,899;   37,150;    0,000;    0,000
353,913;    7,100;    0,000;    0,000
353,927;  -22,100;    0,000;    0,000
353,941;   35,650;    0,000;    0,000
353,954;  -10,800;    0,000;    0,000
353,968;   21,650;    0,000;    0,000
353,982;    2,500;    0,000;    0,000
353,996;    8,050;    0,000;    0,000
354,009;   11,700;    0,000;    0,000
354,023;    7,500;    0,000;    0,000
354,037;  -27,400;    0,000;    0,000
354,050;   38,700;    0,000;    0,000
354,064;   31,200;    0,000;    0,000
354,078;    3,200;    0,000;    0,000
354,092;  -28,600;    0,000;    0,000
354,105;   12,450;    0,000;    0,000
354,119;   30,600;    0,000;    0,000
354,133;   44,400;    0,000;    0,000
354,146;   20,800;    0,000;    0,000
354,160;   55,350;    0,000;    0,000
354,174;   24,800;    0,000;    0,000
354,187;  -42,250;    0,000;    0,000
354,201;   13,000;    0,000;    0,000
354,215;   23,400;    0,000;    0,000
354,228;   33,250;    0,000;    0,000
354,242;    4,900;    0,000;    0,000
354,256;   42,050;    0,000;    0,000
354,269;   -3,450;    0,000;    0,000
354,283;   10,000;    0,000;    0,000
354,297;  100,750;    0,000;    0,000
354,310;   64,500;    0,000;    0,000
354,324;    1,100;    0,000;    0,000
354,338;    4,300;    0,000;    0,000
354,351;   42,000;    0,000;    0,000
354,365;  -40,050;    0,000;    0,000
354,379;  -24,500;    0,000;    0,000
354,392;   11,350;    0,000;    0,000
354,406;   23,350;    0,000;    0,000
354,420;   22,150;    0,000;    0,000
354,433;   11,300;    0,000;    0,000
354,447;   35,700;    0,000;    0,000
354,460;  -20,250;    0,000;    0,000
354,474;   -7,350;    0,000;    0,000
354,488;    1,050;    0,000;    0,000
354,501;  -14,500;    0,000;    0,000
354,515;   -8,000;    0,000;    0,000
354,529;    7,650;    0,000;    0,000
354,542;   -8,000;    0,000;    0,000
354,556;   50,900;    0,000;    0,000
354,569;   43,000;    0,000;    0,000
354,583;  -30,050;    0,000;    0,000
354,597;    6,200;    0,000;    0,000
354,610;   -6,900;    0,000;    0,000
354,624;    6,200;    0,000;    0,000
354,637;   17,500;    0,000;    0,000
354,651;   63,900;    0,000;    0,000
354,665;   -6,000;    0,000;    0,000
354,678;   37,400;    0,000;    0,000
354,692;  -28,200;    0,000;    0,000
354,705;   71,600;    0,000;    0,000
354,719;   11,800;    0,000;    0,000
354,732;   14,050;    0,000;    0,000
354,746;   39,100;    0,000;    0,000
354,760;   25,700;    0,000;    0,000
354,773;    9,500;    0,000;    0,000
354,787;  -22,850;    0,000;    0,000
354,800;    8,400;    0,000;    0,000
354,814;   57,950;    0,000;    0,000
354,827;    5,750;    0,000;    0,000
354,841;   -2,500;    0,000;    0,000
354,855;    7,250;    0,000;    0,000
354,868;  -26,550;    0,000;    0,000
354,882;  159,600;    0,000;    0,000
354,895;   20,500;    0,000;    0,000
354,909;   71,450;    0,000;    0,000
354,922;   -2,850;    0,000;    0,000
354,936;  -33,750;    0,000;    0,000
354,949;    4,900;    0,000;    0,000
354,963;   25,350;    0,000;    0,000
354,976;   61,500;    0,000;    0,000
354,990;   30,250;    0,000;    0,000
355,003;   24,600;    0,000;    0,000
355,017;  -14,350;    0,000;    0,000
355,030;   21,750;    0,000;    0,000
355,044;   98,850;    0,000;    0,000
355,057;   36,600;    0,000;    0,000
355,071;  -13,200;    0,000;    0,000
355,084;   40,850;    0,000;    0,000
355,098;   63,950;    0,000;    0,000
355,111;   24,350;    0,000;    0,000
355,125;    1,150;    0,000;    0,000
355,138;  -48,100;    0,000;    0,000
355,152;   32,850;    0,000;    0,000
355,165;  -12,400;    0,000;    0,000
355,179;   37,350;    0,000;    0,000
355,192;   28,650;    0,000;    0,000
355,206;   30,550;    0,000;    0,000
355,219;    1,950;    0,000;    0,000
355,233;  -17,400;    0,000;    0,000
355,246;  -24,350;    0,000;    0,000
355,260;   59,350;    0,000;    0,000
355,273;   14,850;    0,000;    0,000
355,287;   26,200;    0,000;    0,000
355,300;   49,050;    0,000;    0,000
355,314;   10,300;    0,000;    0,000
355,327;   55,700;    0,000;    0,000
355,340;   47,100;    0,000;    0,000
355,354;   20,650;    0,000;    0,000
355,367;   81,000;    0,000;    0,000
355,381;   22,500;    0,000;    0,000
355,394;   70,300;    0,000;    0,000
355,408;   73,050;    0,000;    0,000
355,421;   41,450;    0,000;    0,000
355,435;   -0,350;    0,000;    0,000
355,448;   19,850;    0,000;    0,000
355,461;   33,650;    0,000;    0,000
355,475;   56,100;    0,000;    0,000
355,488;   -8,300;    0,000;    0,000
355,502;   18,600;    0,000;    0,000
355,515;   25,000;    0,000;    0,000
355,528;   -1,800;    0,000;    0,000
355,542;    3,700;    0,000;    0,000
355,555;  -13,250;    0,000;    0,000
355,569;   15,350;    0,000;    0,000
355,582;    1,400;    0,000;    0,000
355,595;   49,100;    0,000;    0,000
355,609;   -3,300;    0,000;    0,000
355,622;  -11,100;    0,000;    0,000
355,636;   38,000;    0,000;    0,000
355,649;    8,550;    0,000;    0,000
355,662;   72,650;    0,000;    0,000
355,676;   42,600;    0,000;    0,000
355,689;   14,900;    0,000;    0,000
355,703;   28,250;    0,000;    0,000
355,716;   -8,300;    0,000;    0,000
355,729;  -31,650;    0,000;    0,000
355,743;   26,050;    0,000;    0,000
355,756;   33,400;    0,000;    0,000
355,769;   71,400;    0,000;    0,000
355,783;   22,350;    0,000;    0,000
355,796;    5,300;    0,000;    0,000
355,809;   22,400;    0,000;    0,000
355,823;  -23,350;    0,000;    0,000
355,836;   22,800;    0,000;    0,000
355,850;   -8,800;    0,000;    0,000
355,863;  -20,450;    0,000;    0,000
355,876;   38,150;    0,000;    0,000
355,890;   14,050;    0,000;    0,000
355,903;   -4,800;    0,000;    0,000
355,916;    7,900;    0,000;    0,000
355,930;    2,450;    0,000;    0,000
355,943;   63,350;    0,000;    0,000
355,956;   75,300;    0,000;    0,000
355,969;    6,400;    0,000;    0,000
355,983;  -11,700;    0,000;    0,000
355,996;    9,900;    0,000;    0,000
356,009;   33,050;    0,000;    0,000
356,023;   59,350;    0,000;    0,000
356,036;   51,850;    0,000;    0,000
356,049;   39,300;    0,000;    0,000
356,063;   14,000;    0,000;    0,000
356,076;  -13,000;    0,000;    0,000
356,089;    9,050;    0,000;    0,000
356,103;   -1,700;    0,000;    0,000
356,116;   50,850;    0,000;    0,000
356,129;   12,800;    0,000;    0,000
356,142;   -7,550;    0,000;    0,000
356,156;    6,600;    0,000;    0,000
356,169;   14,200;    0,000;    0,000
356,182;   -6,350;    0,000;    0,000
356,195;  -25,100;    0,000;    0,000
356,209;   38,050;    0,000;    0,000
356,222;  -18,650;    0,000;    0,000
356,235;   12,750;    0,000;    0,000
356,249;   12,050;    0,000;    0,000
356,262;   41,150;    0,000;    0,000
356,275;    6,600;    0,000;    0,000
356,288;   58,500;    0,000;    0,000
356,302;   57,900;    0,000;    0,000
356,315;   65,550;    0,000;    0,000
356,328;   62,100;    0,000;    0,000
356,341;   -3,950;    0,000;    0,000
356,355;   14,900;    0,000;    0,000
356,368;    6,450;    0,000;    0,000
356,381;   35,900;    0,000;    0,000
356,394;  -15,800;    0,000;    0,000
356,407;    8,900;    0,000;    0,000
356,421;   -8,450;    0,000;    0,000
356,434;   60,400;    0,000;    0,000
356,447;   -9,150;    0,000;    0,000
356,460;   12,250;    0,000;    0,000
356,474;    3,600;    0,000;    0,000
356,487;   -1,750;    0,000;    0,000
356,500;   70,950;    0,000;    0,000
356,513;   49,350;    0,000;    0,000
356,526;   20,450;    0,000;    0,000
356,540;   14,450;    0,000;    0,000
356,553;  -21,600;    0,000;    0,000
356,566;   48,800;    0,000;    0,000
356,579;   33,650;    0,000;    0,000
356,592;   25,500;    0,000;    0,000
356,606;  -10,750;    0,000;    0,000
356,619;  -30,050;    0,000;    0,000
356,632;    1,650;    0,000;    0,000
356,645;   32,800;    0,000;    0,000
356,658;   68,950;    0,000;    0,000
356,671;    0,400;    0,000;    0,000
356,685;  -11,900;    0,000;    0,000
356,698;   67,300;    0,000;    0,000
356,711;  -12,950;    0,000;    0,000
356,724;   14,650;    0,000;    0,000
356,737;   -7,050;    0,000;    0,000
356,750;   46,250;    0,000;    0,000
356,764;   78,900;    0,000;    0,000
356,777;   37,850;    0,000;    0,000
356,790;  -34,600;    0,000;    0,000
356,803;   71,300;    0,000;    0,000
356,816;   39,600;    0,000;    0,000
356,829;   -9,550;    0,000;    0,000
356,842;   -8,150;    0,000;    0,000
356,856;  -37,000;    0,000;    0,000
356,869;   -3,500;    0,000;    0,000
356,882;   22,750;    0,000;    0,000
356,895;  -30,550;    0,000;    0,000
356,908;    8,150;    0,000;    0,000
356,921;  -20,550;    0,000;    0,000
356,934;   48,900;    0,000;    0,000
356,947;   14,600;    0,000;    0,000
356,960;   28,800;    0,000;    0,000
356,974;   62,300;    0,000;    0,000
356,987;    6,300;    0,000;    0,000
357,000;   34,850;    0,000;    0,000
357,013;  -22,700;    0,000;    0,000
357,026;   17,950;    0,000;    0,000
357,039;   32,050;    0,000;    0,000
357,052;   15,050;    0,000;    0,000
357,065;   80,550;    0,000;    0,000
357,078;  -13,150;    0,000;    0,000
357,091;  -29,050;    0,000;    0,000
357,105;   62,450;    0,000;    0,000
357,118;   14,900;    0,000;    0,000
357,131;  -24,650;    0,000;    0,000
357,144;   23,050;    0,000;    0,000
357,157;  -51,450;    0,000;    0,000
357,170;   42,450;    0,000;    0,000
357,183;  -24,150;    0,000;    0,000
357,196;   -2,600;    0,000;    0,000
357,209;   32,500;    0,000;    0,000
357,222;  -36,700;    0,000;    0,000
357,235;    3,850;    0,000;    0,000
357,248;    9,400;    0,000;    0,000
357,261;  -10,200;    0,000;    0,000
357,274;   39,150;    0,000;    0,000
357,287;   83,650;    0,000;    0,000
357,300;   -2,950;    0,000;    0,000
357,313;   -0,850;    0,000;    0,000
357,326;  -36,650;    0,000;    0,000
357,339;   51,450;    0,000;    0,000
357,353;  -17,550;    0,000;    0,000
357,366;  -11,100;    0,000;    0,000
357,379;    6,350;    0,000;    0,000
357,392;   -2,000;    0,000;    0,000
357,405;   28,500;    0,000;    0,000
357,418;   45,700;    0,000;    0,000
357,431;   -5,250;    0,000;    0,000
357,444;  -10,450;    0,000;    0,000
357,457;  -13,550;    0,000;    0,000
357,470;   32,700;    0,000;    0,000
357,483;   83,700;    0,000;    0,000
357,496;   -4,650;    0,000;    0,000
357,509;    0,100;    0,000;    0,000
357,522;    4,850;    0,000;    0,000
357,535;   34,750;    0,000;    0,000
357,548;  382,100;    0,000;    0,000
357,561;   53,750;    0,000;    0,000
357,574;    8,850;    0,000;    0,000
357,587;   37,500;    0,000;    0,000
357,599;    8,300;    0,000;    0,000
357,612;  -37,550;    0,000;    0,000
357,625;    5,900;    0,000;    0,000
357,638;   33,950;    0,000;    0,000
357,651;   -0,250;    0,000;    0,000
357,664;  -41,350;    0,000;    0,000
357,677;  -13,550;    0,000;    0,000
357,690;   85,450;    0,000;    0,000
357,703;   28,050;    0,000;    0,000
357,716;   22,400;    0,000;    0,000
357,729;  -14,050;    0,000;    0,000
357,742;   22,000;    0,000;    0,000
357,755;    2,850;    0,000;    0,000
357,768;   22,300;    0,000;    0,000
357,781;  -10,200;    0,000;    0,000
357,794;    8,950;    0,000;    0,000
357,807;   23,950;    0,000;    0,000
357,820;   11,350;    0,000;    0,000
357,833;   26,800;    0,000;    0,000
357,845;   47,350;    0,000;    0,000
357,858;   17,600;    0,000;    0,000
357,871;  -20,950;    0,000;    0,000
357,884;   35,750;    0,000;    0,000
357,897;   39,450;    0,000;    0,000
357,910;   57,700;    0,000;    0,000
357,923;  -42,000;    0,000;    0,000
357,936;   29,200;    0,000;    0,000
357,949;   60,600;    0,000;    0,000
357,962;   33,000;    0,000;    0,000
357,974;   48,650;    0,000;    0,000
357,987;   53,200;    0,000;    0,000
358,000;    3,600;    0,000;    0,000
358,013;   -1,700;    0,000;    0,000
358,026;  -49,100;    0,000;    0,000
358,039;    3,850;    0,000;    0,000
358,052;   -0,200;    0,000;    0,000
358,065;   32,600;    0,000;    0,000
358,078;   12,850;    0,000;    0,000
358,090;   23,350;    0,000;    0,000
358,103;   12,500;    0,000;    0,000
358,116;   35,750;    0,000;    0,000
358,129;   -6,250;    0,000;    0,000
358,142;   34,050;    0,000;    0,000
358,155;   66,400;    0,000;    0,000
358,168;   -9,500;    0,000;    0,000
358,180;   10,500;    0,000;    0,000
358,193;   26,150;    0,000;    0,000
358,206;   28,400;    0,000;    0,000
358,219;   53,850;    0,000;    0,000
358,232;    4,250;    0,000;    0,000
358,245;   74,600;    0,000;    0,000
358,257;   30,400;    0,000;    0,000
358,270;    8,000;    0,000;    0,000
358,283;    9,450;    0,000;    0,000
358,296;   37,950;    0,000;    0,000
358,309;    1,450;    0,000;    0,000
358,322;    4,750;    0,000;    0,000
358,334;   53,950;    0,000;    0,000
358,347;   73,200;    0,000;    0,000
358,360;   21,050;    0,000;    0,000
358,373;  -10,450;    0,000;    0,000
358,386;   26,350;    0,000;    0,000
358,398;   17,100;    0,000;    0,000
358,411;   46,850;    0,000;    0,000
358,424;   62,050;    0,000;    0,000
358,437;   28,800;    0,000;    0,000
358,450;   66,750;    0,000;    0,000
358,462;   45,000;    0,000;    0,000
358,475;   49,050;    0,000;    0,000
358,488;   64,750;    0,000;    0,000
358,501;  -23,250;    0,000;    0,000
358,513;   25,950;    0,000;    0,000
358,526;    4,500;    0,000;    0,000
358,539;    2,100;    0,000;    0,000
358,552;   28,950;    0,000;    0,000
358,564;   15,900;    0,000;    0,000
358,577;   41,050;    0,000;    0,000
358,590;   53,100;    0,000;    0,000
358,603;   51,000;    0,000;    0,000
358,616;  -29,950;    0,000;    0,000
358,628;   24,450;    0,000;    0,000
358,641;   40,350;    0,000;    0,000
358,654;   21,200;    0,000;    0,000
358,666;   13,400;    0,000;    0,000
358,679;    1,950;    0,000;    0,000
358,692;   79,850;    0,000;    0,000
358,705;   16,100;    0,000;    0,000
358,717;   -2,750;    0,000;    0,000
358,730;  -22,200;    0,000;    0,000
358,743;   17,700;    0,000;    0,000
358,756;   -5,550;    0,000;    0,000
358,768;   14,950;    0,000;    0,000
358,781;  -19,550;    0,000;    0,000
358,794;    8,150;    0,000;    0,000
358,806;    2,250;    0,000;    0,000
358,819;   44,700;    0,000;    0,000
358,832;   11,500;    0,000;    0,000
358,845;   38,250;    0,000;    0,000
358,857;   84,950;    0,000;    0,000
358,870;   22,800;    0,000;    0,000
358,883;   37,000;    0,000;    0,000
358,895;    3,650;    0,000;    0,000
358,908;   34,550;    0,000;    0,000
358,921;  118,100;    0,000;    0,000
358,933;   28,950;    0,000;    0,000
358,946;   -2,500;    0,000;    0,000
358,959;   -8,200;    0,000;    0,000
358,971;    0,000;    0,000;    0,000
358,984;    0,300;    0,000;    0,000
358,997;   66,450;    0,000;    0,000
359,009;   57,550;    0,000;    0,000
359,022;    9,750;    0,000;    0,000
359,035;   23,100;    0,000;    0,000
359,047;   26,400;    0,000;    0,000
359,060;   12,750;    0,000;    0,000
359,073;   33,450;    0,000;    0,000
359,085;   34,300;    0,000;    0,000
359,098;   42,700;    0,000;    0,000
359,111;   54,250;    0,000;    0,000
359,123;   57,950;    0,000;    0,000
359,136;    6,950;    0,000;    0,000
359,149;   12,650;    0,000;    0,000
359,161;   13,350;    0,000;    0,000
359,174;   83,250;    0,000;    0,000
359,186;   23,650;    0,000;    0,000
359,199;   69,850;    0,000;    0,000
359,212;   78,300;    0,000;    0,000
359,224;   30,300;    0,000;    0,000
359,237;   28,400;    0,000;    0,000
359,249;   36,700;    0,000;    0,000
359,262;   49,100;    0,000;    0,000
359,275;   76,800;    0,000;    0,000
359,287;   18,550;    0,000;    0,000
359,300;   52,900;    0,000;    0,000
359,313;   44,950;    0,000;    0,000
359,325;   34,900;    0,000;    0,000
359,338;   35,500;    0,000;    0,000
359,350;   50,500;    0,000;    0,000
359,363;   53,300;    0,000;    0,000
359,375;   58,700;    0,000;    0,000
359,388;  -41,100;    0,000;    0,000
359,401;   14,600;    0,000;    0,000
359,413;   58,150;    0,000;    0,000
359,426;   35,350;    0,000;    0,000
359,438;   56,300;    0,000;    0,000
359,451;   60,250;    0,000;    0,000
359,463;  118,500;    0,000;    0,000
359,476;   28,050;    0,000;    0,000
359,489;   84,450;    0,000;    0,000
359,501;   35,200;    0,000;    0,000
359,514;   46,150;    0,000;    0,000
359,526;   40,650;    0,000;    0,000
359,539;   49,000;    0,000;    0,000
359,551;   50,250;    0,000;    0,000
359,564;   23,350;    0,000;    0,000
359,576;   49,850;    0,000;    0,000
359,589;   63,950;    0,000;    0,000
359,601;   57,700;    0,000;    0,000
359,614;   19,300;    0,000;    0,000
359,626;   96,800;    0,000;    0,000
359,639;   50,500;    0,000;    0,000
359,652;  143,450;    0,000;    0,000
359,664;  113,900;    0,000;    0,000
359,677;   26,550;    0,000;    0,000
359,689;   40,950;    0,000;    0,000
359,702;   69,100;    0,000;    0,000
359,714;   47,500;    0,000;    0,000
359,727;   73,650;    0,000;    0,000
359,739;   52,450;    0,000;    0,000
359,752;   85,700;    0,000;    0,000
359,764;  105,200;    0,000;    0,000
359,777;  122,550;    0,000;    0,000
359,789;   95,500;    0,000;    0,000
359,802;   36,250;    0,000;    0,000
359,814;   58,700;    0,000;    0,000
359,827;   46,050;    0,000;    0,000
359,839;   47,900;    0,000;    0,000
359,851;   63,800;    0,000;    0,000
359,864;   31,400;    0,000;    0,000
359,876;   47,000;    0,000;    0,000
359,889;   99,750;    0,000;    0,000
359,901;   88,900;    0,000;    0,000
359,914;   46,200;    0,000;    0,000
359,926;   92,300;    0,000;    0,000
359,939;   10,300;    0,000;    0,000
359,951;   74,100;    0,000;    0,000
359,964;   78,200;    0,000;    0,000
359,976;   93,250;    0,000;    0,000
359,989;   38,450;    0,000;    0,000
360,001;   62,550;    0,000;    0,000
360,013;   89,550;    0,000;    0,000
360,026;  110,050;    0,000;    0,000
360,038;   95,150;    0,000;    0,000
360,051;   97,050;    0,000;    0,000
360,063;   83,000;    0,000;    0,000
360,076;   76,000;    0,000;    0,000
360,088;   60,550;    0,000;    0,000
360,100;   41,300;    0,000;    0,000
360,113;   61,650;    0,000;    0,000
360,125;   97,450;    0,000;    0,000
360,138;   69,650;    0,000;    0,000
360,150;   50,750;    0,000;    0,000
360,162;  102,550;    0,000;    0,000
360,175;   52,350;    0,000;    0,000
360,187;   66,000;    0,000;    0,000
360,200;   51,200;    0,000;    0,000
360,212;  104,400;    0,000;    0,000
360,224;   75,850;    0,000;    0,000
360,237;   72,600;    0,000;    0,000
360,249;   36,700;    0,000;    0,000
360,262;   54,950;    0,000;    0,000
360,274;   78,500;    0,000;    0,000
360,286;   65,500;    0,000;    0,000
360,299;   44,750;    0,000;    0,000
360,311;   59,200;    0,000;    0,000
360,323;   60,250;    0,000;    0,000
360,336;   39,950;    0,000;    0,000
360,348;   38,100;    0,000;    0,000
360,361;   80,600;    0,000;    0,000
360,373;   86,150;    0,000;    0,000
360,385;   20,250;    0,000;    0,000
360,398;   90,550;    0,000;    0,000
360,410;   54,450;    0,000;    0,000
360,422;   51,950;    0,000;    0,000
360,435;   89,000;    0,000;    0,000
360,447;   22,050;    0,000;    0,000
360,459;   39,150;    0,000;    0,000
360,472;   62,000;    0,000;    0,000
360,484;   38,550;    0,000;    0,000
360,496;   67,000;    0,000;    0,000
360,509;   89,000;    0,000;    0,000
360,521;   65,350;    0,000;    0,000
360,533;   36,800;    0,000;    0,000
360,546;   39,450;    0,000;    0,000
360,558;   27,800;    0,000;    0,000
360,570;   31,650;    0,000;    0,000
360,582;   48,400;    0,000;    0,000
360,595;   40,300;    0,000;    0,000
360,607;   74,400;    0,000;    0,000
360,619;   62,150;    0,000;    0,000
360,632;   62,450;    0,000;    0,000
360,644;   95,850;    0,000;    0,000
360,656;  116,150;    0,000;    0,000
360,669;   86,000;    0,000;    0,000
360,681;   83,000;    0,000;    0,000
360,693;   57,050;    0,000;    0,000
360,705;  124,950;    0,000;    0,000
360,718;  154,350;    0,000;    0,000
360,730;  159,900;    0,000;    0,000
360,742;  208,250;    0,000;    0,000
360,754;  320,300;    0,000;    0,000
360,767;  435,200;    0,000;    0,000
360,779;  615,100;    0,000;    0,000
360,791;  782,050;    0,000;    0,000
360,804; 1122,700;    0,000;    0,000
360,816; 1470,800;    0,000;    0,000
360,828; 2018,250;    0,000;    0,000
360,840; 2678,400;    0,000;    0,000
360,853; 3485,350;    0,000;    0,000
360,865; 4153,650;    0,000;    0,000
360,877; 4562,550;    0,000;    0,000
360,889; 4759,400;    0,000;    0,000
360,901; 4943,450;    0,000;    0,000
360,914; 5606,600;    0,000;    0,000
360,926; 8047,100;    0,000;    0,000
360,938;12957,900;    0,000;    0,000
360,950;21413,850;    0,000;    0,000
360,963;35428,450;    0,000;    0,000
360,975;48620,350;    0,000;    0,000
360,987;51585,900;    0,000;    0,000
360,999;41249,350;    0,000;    0,000
361,011;24291,450;    0,000;    0,000
361,024;13538,850;    0,000;    0,000
361,036; 7885,950;    0,000;    0,000
361,048; 5330,550;    0,000;    0,000
361,060; 4036,800;    0,000;    0,000
361,072; 3629,300;    0,000;    0,000
361,085; 3670,850;    0,000;    0,000
361,097; 3556,800;    0,000;    0,000
361,109; 3502,650;    0,000;    0,000
361,121; 3449,150;    0,000;    0,000
361,133; 3398,450;    0,000;    0,000
361,146; 3442,550;    0,000;    0,000
361,158; 4338,100;    0,000;    0,000
361,170; 6429,200;    0,000;    0,000
361,182;10567,100;    0,000;    0,000
361,194;16900,000;    0,000;    0,000
361,206;26746,800;    0,000;    0,000
361,219;31030,150;    0,000;    0,000
361,231;28503,200;    0,000;    0,000
361,243;17668,450;    0,000;    0,000
361,255;10279,000;    0,000;    0,000
361,267; 5546,100;    0,000;    0,000
361,279; 3560,350;    0,000;    0,000
361,291; 2422,650;    0,000;    0,000
361,304; 1823,250;    0,000;    0,000
361,316; 1612,400;    0,000;    0,000
361,328; 1622,700;    0,000;    0,000
361,340; 1887,850;    0,000;    0,000
361,352; 2344,750;    0,000;    0,000
361,364; 3276,600;    0,000;    0,000
361,376; 3723,300;    0,000;    0,000
361,388; 3398,600;    0,000;    0,000
361,401; 2267,100;    0,000;    0,000
361,413; 1436,500;    0,000;    0,000
361,425;  813,000;    0,000;    0,000
361,437;  606,850;    0,000;    0,000
361,449;  471,100;    0,000;    0,000
361,461;  335,300;    0,000;    0,000
361,473;  315,550;    0,000;    0,000
361,485;  280,250;    0,000;    0,000
361,497;  248,150;    0,000;    0,000
361,510;  226,250;    0,000;    0,000
361,522;  232,900;    0,000;    0,000
361,534;  161,700;    0,000;    0,000
361,546;  188,250;    0,000;    0,000
361,558;  179,550;    0,000;    0,000
361,570;  140,400;    0,000;    0,000
361,582;  163,250;    0,000;    0,000
361,594;  138,000;    0,000;    0,000
361,606;  117,700;    0,000;    0,000
361,618;  237,200;    0,000;    0,000
361,630;  126,300;    0,000;    0,000
361,642;  149,300;    0,000;    0,000
361,654;  141,850;    0,000;    0,000
361,666;  171,050;    0,000;    0,000
361,678;  152,800;    0,000;    0,000
361,691;  168,550;    0,000;    0,000
361,703;  118,750;    0,000;    0,000
361,715;  151,050;    0,000;    0,000
361,727;   95,900;    0,000;    0,000
361,739;  121,450;    0,000;    0,000
361,751;  167,950;    0,000;    0,000
361,763;   90,100;    0,000;    0,000
361,775;   94,800;    0,000;    0,000
361,787;  102,700;    0,000;    0,000
361,799;   71,250;    0,000;    0,000
361,811;  130,950;    0,000;    0,000
361,823;   94,350;    0,000;    0,000
361,835;  101,150;    0,000;    0,000
361,847;  144,800;    0,000;    0,000
361,859;  103,800;    0,000;    0,000
361,871;   96,700;    0,000;    0,000
361,883;  130,000;    0,000;    0,000
361,895;   69,200;    0,000;    0,000
361,907;  130,050;    0,000;    0,000
361,919;  113,250;    0,000;    0,000
361,931;   97,800;    0,000;    0,000
361,943;  102,700;    0,000;    0,000
361,955;  101,650;    0,000;    0,000
361,967;  111,200;    0,000;    0,000
361,979;  112,400;    0,000;    0,000
361,991;  107,050;    0,000;    0,000
362,003;  121,250;    0,000;    0,000
362,015;  121,600;    0,000;    0,000
362,027;  133,350;    0,000;    0,000
362,039;   55,150;    0,000;    0,000
362,051;  113,500;    0,000;    0,000
362,063;   87,250;    0,000;    0,000
362,075;   83,100;    0,000;    0,000
362,087;  113,950;    0,000;    0,000
362,098;   65,050;    0,000;    0,000
362,110;   90,450;    0,000;    0,000
362,122;   65,600;    0,000;    0,000
362,134;   70,650;    0,000;    0,000
362,146;   96,250;    0,000;    0,000
362,158;   90,500;    0,000;    0,000
362,170;   65,600;    0,000;    0,000
362,182;   77,850;    0,000;    0,000
362,194;   95,650;    0,000;    0,000
362,206;   69,650;    0,000;    0,000
362,218;  112,050;    0,000;    0,000
362,230;   78,200;    0,000;    0,000
362,242;  111,050;    0,000;    0,000
362,254;   71,300;    0,000;    0,000
362,265;  125,800;    0,000;    0,000
362,277;  119,300;    0,000;    0,000
362,289;  101,050;    0,000;    0,000
362,301;  116,400;    0,000;    0,000
362,313;  149,650;    0,000;    0,000
362,325;   47,900;    0,000;    0,000
362,337;   85,400;    0,000;    0,000
362,349;   73,550;    0,000;    0,000
362,361;  103,550;    0,000;    0,000
362,373;   62,350;    0,000;    0,000
362,384;   44,900;    0,000;    0,000
362,396;   53,100;    0,000;    0,000
362,408;   77,750;    0,000;    0,000
362,420;   62,100;    0,000;    0,000
362,432;   52,800;    0,000;    0,000
362,444;   78,800;    0,000;    0,000
362,456;   67,000;    0,000;    0,000
362,468;   63,550;    0,000;    0,000
362,479;  128,450;    0,000;    0,000
362,491;   52,350;    0,000;    0,000
362,503;  103,950;    0,000;    0,000
362,515;   24,250;    0,000;    0,000
362,527;   47,150;    0,000;    0,000
362,539;   80,050;    0,000;    0,000
362,550;   83,000;    0,000;    0,000
362,562;   77,700;    0,000;    0,000
362,574;   72,100;    0,000;    0,000
362,586;  101,450;    0,000;    0,000
362,598;  132,350;    0,000;    0,000
362,610;   89,200;    0,000;    0,000
362,621;   39,800;    0,000;    0,000
362,633;   25,350;    0,000;    0,000
362,645;   32,800;    0,000;    0,000
362,657;   20,550;    0,000;    0,000
362,669;   35,850;    0,000;    0,000
362,681;   31,200;    0,000;    0,000
362,692;   64,550;    0,000;    0,000
362,704;   39,550;    0,000;    0,000
362,716;   71,850;    0,000;    0,000
362,728;   45,750;    0,000;    0,000
362,740;   39,300;    0,000;    0,000
