
Integration time [ms]: 120,000
Averaging Nr. [scans]: 20
Smoothing Nr. [pixels]: 0
Data measured with spectrometer [name]: 1804341U2
Wave   ;Sample   ;Dark     ;Reference;Scope
[nm]   ;[counts] ;[counts] ;[counts] 
342,627;  -23,150;    0,000;    0,000
342,643;  104,950;    0,000;    0,000
342,658;   68,450;    0,000;    0,000
342,674;  112,400;    0,000;    0,000
342,690;   18,150;    0,000;    0,000
342,706;   72,500;    0,000;    0,000
342,722;   11,950;    0,000;    0,000
342,737;  -43,550;    0,000;    0,000
342,753;   39,200;    0,000;    0,000
342,769;   -1,050;    0,000;    0,000
342,785;   24,250;    0,000;    0,000
342,800;    0,550;    0,000;    0,000
342,816;  -21,900;    0,000;    0,000
342,832;   26,950;    0,000;    0,000
342,848;   82,450;    0,000;    0,000
342,863;    4,700;    0,000;    0,000
342,879;   39,850;    0,000;    0,000
342,895;   16,800;    0,000;    0,000
342,911;   31,400;    0,000;    0,000
342,926;   35,400;    0,000;    0,000
342,942;   65,200;    0,000;    0,000
342,958;   33,350;    0,000;    0,000
342,974;    7,900;    0,000;    0,000
342,989;   75,100;    0,000;    0,000
343,005;   25,650;    0,000;    0,000
343,021;  -36,550;    0,000;    0,000
343,037;   35,650;    0,000;    0,000
343,052;   19,050;    0,000;    0,000
343,068;   28,200;    0,000;    0,000
343,084;   66,000;    0,000;    0,000
343,099;   90,250;    0,000;    0,000
343,115;   39,800;    0,000;    0,000
343,131;   35,050;    0,000;    0,000
343,146;  104,550;    0,000;    0,000
343,162;   51,300;    0,000;    0,000
343,178;   70,800;    0,000;    0,000
343,194;   42,850;    0,000;    0,000
343,209;   26,100;    0,000;    0,000
343,225;   52,150;    0,000;    0,000
343,241;   19,350;    0,000;    0,000
343,256;   80,250;    0,000;    0,000
343,272;   94,050;    0,000;    0,000
343,288;   16,050;    0,000;    0,000
343,303;   65,250;    0,000;    0,000
343,319;   17,150;    0,000;    0,000
343,335;    9,300;    0,000;    0,000
343,350;  -37,750;    0,000;    0,000
343,366;   29,750;    0,000;    0,000
343,382;   19,000;    0,000;    0,000
343,397;   40,400;    0,000;    0,000
343,413;  -16,400;    0,000;    0,000
343,429;  -15,150;    0,000;    0,000
343,444;   34,550;    0,000;    0,000
343,460;   -1,900;    0,000;    0,000
343,476;   10,000;    0,000;    0,000
343,491;   67,500;    0,000;    0,000
343,507;   25,350;    0,000;    0,000
343,523;    8,450;    0,000;    0,000
343,538;   53,950;    0,000;    0,000
343,554;   31,200;    0,000;    0,000
343,570;   59,600;    0,000;    0,000
343,585;   25,600;    0,000;    0,000
343,601;   11,900;    0,000;    0,000
343,616;   20,500;    0,000;    0,000
343,632;   36,050;    0,000;    0,000
343,648;   12,000;    0,000;    0,000
343,663;   33,850;    0,000;    0,000
343,679;   73,050;    0,000;    0,000
343,695;    0,450;    0,000;    0,000
343,710;   79,800;    0,000;    0,000
343,726;    7,750;    0,000;    0,000
343,741;   10,850;    0,000;    0,000
343,757;   66,000;    0,000;    0,000
343,773;   67,250;    0,000;    0,000
343,788;   15,700;    0,000;    0,000
343,804;   63,700;    0,000;    0,000
343,819;   44,700;    0,000;    0,000
343,835;  -14,650;    0,000;    0,000
343,850;    3,000;    0,000;    0,000
343,866;   88,150;    0,000;    0,000
343,882;   31,400;    0,000;    0,000
343,897;  -21,450;    0,000;    0,000
343,913;   74,700;    0,000;    0,000
343,928;  -29,050;    0,000;    0,000
343,944;    2,150;    0,000;    0,000
343,960;  -27,800;    0,000;    0,000
343,975;   47,800;    0,000;    0,000
343,991;   95,800;    0,000;    0,000
344,006;    0,400;    0,000;    0,000
344,022;   -6,900;    0,000;    0,000
344,037;   39,400;    0,000;    0,000
344,053;   62,050;    0,000;    0,000
344,068;  -17,550;    0,000;    0,000
344,084;   13,700;    0,000;    0,000
344,100;   36,150;    0,000;    0,000
344,115;   26,200;    0,000;    0,000
344,131;   19,400;    0,000;    0,000
344,146;   45,200;    0,000;    0,000
344,162;   -8,900;    0,000;    0,000
344,177;   45,850;    0,000;    0,000
344,193;   22,650;    0,000;    0,000
344,208;   33,050;    0,000;    0,000
344,224;   27,200;    0,000;    0,000
344,239;   73,150;    0,000;    0,000
344,255;   36,400;    0,000;    0,000
344,270;   36,050;    0,000;    0,000
344,286;   37,950;    0,000;    0,000
344,301;   76,400;    0,000;    0,000
344,317;   40,700;    0,000;    0,000
344,332;   65,250;    0,000;    0,000
344,348;  -44,350;    0,000;    0,000
344,363;   87,400;    0,000;    0,000
344,379;   49,150;    0,000;    0,000
344,394;   26,550;    0,000;    0,000
344,410;   45,700;    0,000;    0,000
344,425;   80,300;    0,000;    0,000
344,441;    5,450;    0,000;    0,000
344,456;   51,550;    0,000;    0,000
344,472;   74,350;    0,000;    0,000
344,487;   28,350;    0,000;    0,000
344,503;   43,150;    0,000;    0,000
344,518;  115,150;    0,000;    0,000
344,534;   55,300;    0,000;    0,000
344,549;   36,650;    0,000;    0,000
344,565;   56,900;    0,000;    0,000
344,580;   42,700;    0,000;    0,000
344,596;   45,500;    0,000;    0,000
344,611;   27,450;    0,000;    0,000
344,626;   50,150;    0,000;    0,000
344,642;   98,700;    0,000;    0,000
344,657;   60,100;    0,000;    0,000
344,673;   12,800;    0,000;    0,000
344,688;   71,900;    0,000;    0,000
344,704;  132,600;    0,000;    0,000
344,719;  109,750;    0,000;    0,000
344,735;   40,400;    0,000;    0,000
344,750;   54,250;    0,000;    0,000
344,765;   44,450;    0,000;    0,000
344,781;   57,350;    0,000;    0,000
344,796;    2,050;    0,000;    0,000
344,812;   48,900;    0,000;    0,000
344,827;   34,000;    0,000;    0,000
344,843;   31,150;    0,000;    0,000
344,858;   69,000;    0,000;    0,000
344,873;   95,000;    0,000;    0,000
344,889;   78,100;    0,000;    0,000
344,904;   86,000;    0,000;    0,000
344,920;   75,600;    0,000;    0,000
344,935;   25,200;    0,000;    0,000
344,950;  119,550;    0,000;    0,000
344,966;   76,000;    0,000;    0,000
344,981;   65,700;    0,000;    0,000
344,997;   45,400;    0,000;    0,000
345,012;   70,850;    0,000;    0,000
345,027;  126,650;    0,000;    0,000
345,043;  110,700;    0,000;    0,000
345,058;   88,900;    0,000;    0,000
345,073;   77,300;    0,000;    0,000
345,089;  108,900;    0,000;    0,000
345,104;  129,200;    0,000;    0,000
345,120;   98,300;    0,000;    0,000
345,135;  229,100;    0,000;    0,000
345,150;  156,100;    0,000;    0,000
345,166;  112,250;    0,000;    0,000
345,181;   62,850;    0,000;    0,000
345,196;   75,200;    0,000;    0,000
345,212;   56,550;    0,000;    0,000
345,227;  132,850;    0,000;    0,000
345,242;   99,750;    0,000;    0,000
345,258;   81,500;    0,000;    0,000
345,273;  145,250;    0,000;    0,000
345,289;  149,750;    0,000;    0,000
345,304;  200,650;    0,000;    0,000
345,319;  232,400;    0,000;    0,000
345,335;  112,100;    0,000;    0,000
345,350;  150,150;    0,000;    0,000
345,365;  123,400;    0,000;    0,000
345,380;  146,900;    0,000;    0,000
345,396;  174,300;    0,000;    0,000
345,411;  144,850;    0,000;    0,000
345,426;  138,350;    0,000;    0,000
345,442;  158,500;    0,000;    0,000
345,457;   91,650;    0,000;    0,000
345,472;  171,600;    0,000;    0,000
345,488;  145,550;    0,000;    0,000
345,503;  196,250;    0,000;    0,000
345,518;  122,600;    0,000;    0,000
345,534;  110,000;    0,000;    0,000
345,549;  184,050;    0,000;    0,000
345,564;  148,800;    0,000;    0,000
345,579;  186,600;    0,000;    0,000
345,595;  255,750;    0,000;    0,000
345,610;  196,750;    0,000;    0,000
345,625;  149,400;    0,000;    0,000
345,641;  115,300;    0,000;    0,000
345,656;  113,450;    0,000;    0,000
345,671;  128,300;    0,000;    0,000
345,686;  189,500;    0,000;    0,000
345,702;  167,150;    0,000;    0,000
345,717;  137,600;    0,000;    0,000
345,732;  162,200;    0,000;    0,000
345,748;  215,250;    0,000;    0,000
345,763;  136,500;    0,000;    0,000
345,778;   94,500;    0,000;    0,000
345,793;   84,550;    0,000;    0,000
345,809;   71,350;    0,000;    0,000
345,824;  138,900;    0,000;    0,000
345,839;  168,900;    0,000;    0,000
345,854;   94,350;    0,000;    0,000
345,870;  129,250;    0,000;    0,000
345,885;   97,950;    0,000;    0,000
345,900;   96,800;    0,000;    0,000
345,915;   62,550;    0,000;    0,000
345,930;  151,000;    0,000;    0,000
345,946;  144,700;    0,000;    0,000
345,961;   97,000;    0,000;    0,000
345,976;  139,400;    0,000;    0,000
345,991;  131,000;    0,000;    0,000
346,007;  129,850;    0,000;    0,000
346,022;   78,600;    0,000;    0,000
346,037;   59,750;    0,000;    0,000
346,052;   52,900;    0,000;    0,000
346,067;   75,950;    0,000;    0,000
346,083;  115,400;    0,000;    0,000
346,098;   83,450;    0,000;    0,000
346,113;  109,600;    0,000;    0,000
346,128;   98,950;    0,000;    0,000
346,143;  131,450;    0,000;    0,000
346,159;  133,650;    0,000;    0,000
346,174;  157,950;    0,000;    0,000
346,189;  127,350;    0,000;    0,000
346,204;   83,250;    0,000;    0,000
346,219;  102,500;    0,000;    0,000
346,234;  117,950;    0,000;    0,000
346,250;  154,450;    0,000;    0,000
346,265;  145,850;    0,000;    0,000
346,280;  178,250;    0,000;    0,000
346,295;  629,250;    0,000;    0,000
346,310;  228,150;    0,000;    0,000
346,325;  393,800;    0,000;    0,000
346,341;  657,500;    0,000;    0,000
346,356;  916,600;    0,000;    0,000
346,371; 1390,300;    0,000;    0,000
346,386; 2119,450;    0,000;    0,000
346,401; 2990,800;    0,000;    0,000
346,416; 4559,250;    0,000;    0,000
346,432; 6277,300;    0,000;    0,000
346,447; 7972,350;    0,000;    0,000
346,462; 8869,100;    0,000;    0,000
346,477;10299,400;    0,000;    0,000
346,492;14183,800;    0,000;    0,000
346,507;25672,300;    0,000;    0,000
346,522;46174,550;    0,000;    0,000
346,537;64616,850;    0,000;    0,000
346,553;64607,800;    0,000;    0,000
346,568;64616,850;    0,000;    0,000
346,583;41801,250;    0,000;    0,000
346,598;24273,150;    0,000;    0,000
346,613;16810,450;    0,000;    0,000
346,628;13314,900;    0,000;    0,000
346,643;15980,050;    0,000;    0,000
346,658;25433,650;    0,000;    0,000
346,673;41776,900;    0,000;    0,000
346,689;59858,050;    0,000;    0,000
346,704;61429,850;    0,000;    0,000
346,719;39041,850;    0,000;    0,000
346,734;19480,150;    0,000;    0,000
346,749;10424,350;    0,000;    0,000
346,764; 5734,200;    0,000;    0,000
346,779; 3523,550;    0,000;    0,000
346,794; 2711,700;    0,000;    0,000
346,809; 1912,300;    0,000;    0,000
346,824; 1393,900;    0,000;    0,000
346,839;  985,600;    0,000;    0,000
346,854;  876,100;    0,000;    0,000
346,869;  809,800;    0,000;    0,000
346,885;  684,450;    0,000;    0,000
346,900;  650,950;    0,000;    0,000
346,915;  712,800;    0,000;    0,000
346,930;  642,250;    0,000;    0,000
346,945;  526,000;    0,000;    0,000
346,960;  449,750;    0,000;    0,000
346,975;  536,550;    0,000;    0,000
346,990;  411,900;    0,000;    0,000
347,005;  347,850;    0,000;    0,000
347,020;  434,200;    0,000;    0,000
347,035;  416,750;    0,000;    0,000
347,050;  430,750;    0,000;    0,000
347,065;  424,950;    0,000;    0,000
347,080;  291,700;    0,000;    0,000
347,095;  364,000;    0,000;    0,000
347,110;  322,800;    0,000;    0,000
347,125;  297,500;    0,000;    0,000
347,140;  319,900;    0,000;    0,000
347,155;  300,100;    0,000;    0,000
347,170;  238,000;    0,000;    0,000
347,185;  325,450;    0,000;    0,000
347,200;  232,000;    0,000;    0,000
347,215;  329,200;    0,000;    0,000
347,230;  213,850;    0,000;    0,000
347,245;  234,050;    0,000;    0,000
347,260;  294,800;    0,000;    0,000
347,275;  223,400;    0,000;    0,000
347,290;  222,350;    0,000;    0,000
347,305;  273,950;    0,000;    0,000
347,320;  226,200;    0,000;    0,000
347,335;  269,650;    0,000;    0,000
347,350;  239,150;    0,000;    0,000
347,365;  193,000;    0,000;    0,000
347,380;  193,300;    0,000;    0,000
347,395;  177,300;    0,000;    0,000
347,410;  206,150;    0,000;    0,000
347,425;  300,200;    0,000;    0,000
347,440;  246,450;    0,000;    0,000
347,455;  242,250;    0,000;    0,000
347,470;  218,100;    0,000;    0,000
347,485;  217,950;    0,000;    0,000
347,500;  243,400;    0,000;    0,000
347,515;  167,300;    0,000;    0,000
347,530;  206,900;    0,000;    0,000
347,545;  241,650;    0,000;    0,000
347,560;  181,300;    0,000;    0,000
347,575;  192,800;    0,000;    0,000
347,589;  148,000;    0,000;    0,000
347,604;  165,800;    0,000;    0,000
347,619;  111,300;    0,000;    0,000
347,634;  224,500;    0,000;    0,000
347,649;  131,000;    0,000;    0,000
347,664;  167,950;    0,000;    0,000
347,679;  215,000;    0,000;    0,000
347,694;  193,150;    0,000;    0,000
347,709;  182,150;    0,000;    0,000
347,724;  191,900;    0,000;    0,000
347,739;  168,750;    0,000;    0,000
347,754;  160,050;    0,000;    0,000
347,768;  182,250;    0,000;    0,000
347,783;  172,350;    0,000;    0,000
347,798;  175,800;    0,000;    0,000
347,813;  209,750;    0,000;    0,000
347,828;  256,550;    0,000;    0,000
347,843;  221,250;    0,000;    0,000
347,858;  278,350;    0,000;    0,000
347,873;  187,400;    0,000;    0,000
347,888;  175,700;    0,000;    0,000
347,902;  170,050;    0,000;    0,000
347,917;  178,350;    0,000;    0,000
347,932;  124,650;    0,000;    0,000
347,947;  171,300;    0,000;    0,000
347,962;  189,350;    0,000;    0,000
347,977;  191,300;    0,000;    0,000
347,992;  183,800;    0,000;    0,000
348,007;  140,900;    0,000;    0,000
348,021;  130,400;    0,000;    0,000
348,036;  175,700;    0,000;    0,000
348,051;  130,750;    0,000;    0,000
348,066;  150,300;    0,000;    0,000
348,081;  182,650;    0,000;    0,000
348,096;  102,450;    0,000;    0,000
348,111;  162,950;    0,000;    0,000
348,125;   96,050;    0,000;    0,000
348,140;  146,150;    0,000;    0,000
348,155;  125,500;    0,000;    0,000
348,170;  118,200;    0,000;    0,000
348,185;  120,200;    0,000;    0,000
348,200;  168,900;    0,000;    0,000
348,214;   90,350;    0,000;    0,000
348,229;  112,150;    0,000;    0,000
348,244;  102,550;    0,000;    0,000
348,259;  161,800;    0,000;    0,000
348,274;  121,650;    0,000;    0,000
348,288;   71,650;    0,000;    0,000
348,303;   67,150;    0,000;    0,000
348,318;   11,850;    0,000;    0,000
348,333;  101,750;    0,000;    0,000
348,348;  117,650;    0,000;    0,000
348,362;   89,700;    0,000;    0,000
348,377;   -7,600;    0,000;    0,000
348,392;   70,500;    0,000;    0,000
348,407;   83,400;    0,000;    0,000
348,422;   59,200;    0,000;    0,000
348,436;  129,500;    0,000;    0,000
348,451;   13,700;    0,000;    0,000
348,466;  110,050;    0,000;    0,000
348,481;   80,550;    0,000;    0,000
348,495;  121,300;    0,000;    0,000
348,510;   42,950;    0,000;    0,000
348,525;  102,350;    0,000;    0,000
348,540;   90,850;    0,000;    0,000
348,555;  106,500;    0,000;    0,000
348,569;  105,350;    0,000;    0,000
348,584;   95,500;    0,000;    0,000
348,599;   96,700;    0,000;    0,000
348,614;  130,950;    0,000;    0,000
348,628;  121,450;    0,000;    0,000
348,643;   40,750;    0,000;    0,000
348,658;    4,000;    0,000;    0,000
348,673;   64,750;    0,000;    0,000
348,687;  134,850;    0,000;    0,000
348,702;   34,300;    0,000;    0,000
348,717;   36,750;    0,000;    0,000
348,731;   71,550;    0,000;    0,000
348,746;   59,700;    0,000;    0,000
348,761;  108,850;    0,000;    0,000
348,776;   85,200;    0,000;    0,000
348,790;   -3,600;    0,000;    0,000
348,805;   35,150;    0,000;    0,000
348,820;   74,850;    0,000;    0,000
348,835;  118,100;    0,000;    0,000
348,849;   43,150;    0,000;    0,000
348,864;   29,450;    0,000;    0,000
348,879;   14,200;    0,000;    0,000
348,893;   21,600;    0,000;    0,000
348,908;   29,200;    0,000;    0,000
348,923;   38,800;    0,000;    0,000
348,937;   48,850;    0,000;    0,000
348,952;   57,350;    0,000;    0,000
348,967;   30,600;    0,000;    0,000
348,981;   44,850;    0,000;    0,000
348,996;   38,350;    0,000;    0,000
349,011;   45,900;    0,000;    0,000
349,026;   45,650;    0,000;    0,000
349,040;   18,500;    0,000;    0,000
349,055;  123,450;    0,000;    0,000
349,070;   28,500;    0,000;    0,000
349,084;   27,450;    0,000;    0,000
349,099;   36,250;    0,000;    0,000
349,114;   32,150;    0,000;    0,000
349,128;   70,900;    0,000;    0,000
349,143;   53,900;    0,000;    0,000
349,157;   22,700;    0,000;    0,000
349,172;   -3,550;    0,000;    0,000
349,187;   43,000;    0,000;    0,000
349,201;    3,250;    0,000;    0,000
349,216;   -3,750;    0,000;    0,000
349,231;  -10,900;    0,000;    0,000
349,245;   -4,900;    0,000;    0,000
349,260;   60,100;    0,000;    0,000
349,275;   45,350;    0,000;    0,000
349,289;   44,450;    0,000;    0,000
349,304;   77,000;    0,000;    0,000
349,318;   19,750;    0,000;    0,000
349,333;   35,800;    0,000;    0,000
349,348;   20,350;    0,000;    0,000
349,362;   20,850;    0,000;    0,000
349,377;   30,700;    0,000;    0,000
349,392;   25,150;    0,000;    0,000
349,406;   84,500;    0,000;    0,000
349,421;   40,100;    0,000;    0,000
349,435;  136,800;    0,000;    0,000
349,450;   -2,150;    0,000;    0,000
349,465;   16,500;    0,000;    0,000
349,479;   72,950;    0,000;    0,000
349,494;   51,300;    0,000;    0,000
349,508;   66,900;    0,000;    0,000
349,523;    2,700;    0,000;    0,000
349,537;   24,500;    0,000;    0,000
349,552;  -14,850;    0,000;    0,000
349,567;  -20,650;    0,000;    0,000
349,581;   94,900;    0,000;    0,000
349,596;   71,350;    0,000;    0,000
349,610;   10,200;    0,000;    0,000
349,625;  101,500;    0,000;    0,000
349,639;   36,450;    0,000;    0,000
349,654;   98,950;    0,000;    0,000
349,669;   58,400;    0,000;    0,000
349,683;   19,200;    0,000;    0,000
349,698;  105,450;    0,000;    0,000
349,712;   54,600;    0,000;    0,000
349,727;    3,700;    0,000;    0,000
349,741;  113,400;    0,000;    0,000
349,756;   41,300;    0,000;    0,000
349,770;    9,450;    0,000;    0,000
349,785;   65,950;    0,000;    0,000
349,800;   84,350;    0,000;    0,000
349,814;   74,500;    0,000;    0,000
349,829;  112,600;    0,000;    0,000
349,843;   95,400;    0,000;    0,000
349,858;  141,300;    0,000;    0,000
349,872;  140,500;    0,000;    0,000
349,887;  184,050;    0,000;    0,000
349,901;  392,850;    0,000;    0,000
349,916;  589,800;    0,000;    0,000
349,930;  570,500;    0,000;    0,000
349,945;  456,000;    0,000;    0,000
349,959;  285,050;    0,000;    0,000
349,974;  132,250;    0,000;    0,000
349,988;  162,550;    0,000;    0,000
350,003;  128,050;    0,000;    0,000
350,017;   70,750;    0,000;    0,000
350,032;   66,100;    0,000;    0,000
350,046;  116,950;    0,000;    0,000
350,061;   67,950;    0,000;    0,000
350,075;  -41,950;    0,000;    0,000
350,090;   24,650;    0,000;    0,000
350,104;   -3,700;    0,000;    0,000
350,119;   32,650;    0,000;    0,000
350,133;   -6,800;    0,000;    0,000
350,147;   24,950;    0,000;    0,000
350,162;  -16,600;    0,000;    0,000
350,176;    0,400;    0,000;    0,000
350,191;    6,750;    0,000;    0,000
350,205;   27,550;    0,000;    0,000
350,220;  -19,600;    0,000;    0,000
350,234;   52,800;    0,000;    0,000
350,249;   33,200;    0,000;    0,000
350,263;   68,350;    0,000;    0,000
350,278;  -60,100;    0,000;    0,000
350,292;  -26,650;    0,000;    0,000
350,306;   35,800;    0,000;    0,000
350,321;  -44,700;    0,000;    0,000
350,335;   60,350;    0,000;    0,000
350,350;   44,950;    0,000;    0,000
350,364;   95,950;    0,000;    0,000
350,379;   77,600;    0,000;    0,000
350,393;   23,000;    0,000;    0,000
350,407;   48,400;    0,000;    0,000
350,422;  108,600;    0,000;    0,000
350,436;   66,500;    0,000;    0,000
350,451;   21,600;    0,000;    0,000
350,465;   -5,950;    0,000;    0,000
350,480;   48,300;    0,000;    0,000
350,494;  -15,700;    0,000;    0,000
350,508;    5,650;    0,000;    0,000
350,523;  112,050;    0,000;    0,000
350,537;   31,050;    0,000;    0,000
350,551;  -17,050;    0,000;    0,000
350,566;   41,700;    0,000;    0,000
350,580;   51,950;    0,000;    0,000
350,595;  -28,050;    0,000;    0,000
350,609;   43,450;    0,000;    0,000
350,623;   41,400;    0,000;    0,000
350,638;   -2,300;    0,000;    0,000
350,652;   13,150;    0,000;    0,000
350,667;   64,050;    0,000;    0,000
350,681;   37,100;    0,000;    0,000
350,695;   69,150;    0,000;    0,000
350,710;   76,100;    0,000;    0,000
350,724;   24,550;    0,000;    0,000
350,738;   42,550;    0,000;    0,000
350,753;  -12,800;    0,000;    0,000
350,767;   -6,750;    0,000;    0,000
350,781;   40,150;    0,000;    0,000
350,796;    8,050;    0,000;    0,000
350,810;  128,000;    0,000;    0,000
350,824;  -20,950;    0,000;    0,000
350,839;   51,850;    0,000;    0,000
350,853;  -23,500;    0,000;    0,000
350,867;   14,900;    0,000;    0,000
350,882;   32,000;    0,000;    0,000
350,896;   29,600;    0,000;    0,000
350,910;   17,450;    0,000;    0,000
350,925;   40,050;    0,000;    0,000
350,939;   22,800;    0,000;    0,000
350,953;   29,950;    0,000;    0,000
350,968;   -9,350;    0,000;    0,000
350,982;   37,850;    0,000;    0,000
350,996;   28,650;    0,000;    0,000
351,011;   88,600;    0,000;    0,000
351,025;    5,100;    0,000;    0,000
351,039;   28,050;    0,000;    0,000
351,054;  -19,350;    0,000;    0,000
351,068;   17,300;    0,000;    0,000
351,082;  -40,050;    0,000;    0,000
351,096;   80,200;    0,000;    0,000
351,111;   90,500;    0,000;    0,000
351,125;   34,250;    0,000;    0,000
351,139;   77,150;    0,000;    0,000
351,154;  117,200;    0,000;    0,000
351,168;    6,250;    0,000;    0,000
351,182;   13,450;    0,000;    0,000
351,196;   11,000;    0,000;    0,000
351,211;   72,200;    0,000;    0,000
351,225;   98,700;    0,000;    0,000
351,239;   76,650;    0,000;    0,000
351,253;   -8,250;    0,000;    0,000
351,268;   51,100;    0,000;    0,000
351,282;    9,750;    0,000;    0,000
351,296;   38,150;    0,000;    0,000
351,310;    3,050;    0,000;    0,000
351,325;   58,650;    0,000;    0,000
351,339;   73,200;    0,000;    0,000
351,353;   96,700;    0,000;    0,000
351,367;  -27,200;    0,000;    0,000
351,382;   53,100;    0,000;    0,000
351,396;   -7,650;    0,000;    0,000
351,410;  -14,650;    0,000;    0,000
351,424;   33,650;    0,000;    0,000
351,439;   -2,000;    0,000;    0,000
351,453;   28,500;    0,000;    0,000
351,467;   56,800;    0,000;    0,000
351,481;  -37,650;    0,000;    0,000
351,495;   70,800;    0,000;    0,000
351,510;  102,450;    0,000;    0,000
351,524;   17,250;    0,000;    0,000
351,538;   24,700;    0,000;    0,000
351,552;   79,250;    0,000;    0,000
351,566;   38,400;    0,000;    0,000
351,581;    7,500;    0,000;    0,000
351,595;   63,750;    0,000;    0,000
351,609;   52,100;    0,000;    0,000
351,623;   -0,100;    0,000;    0,000
351,637;    3,700;    0,000;    0,000
351,652;   -6,500;    0,000;    0,000
351,666;    6,750;    0,000;    0,000
351,680;    7,800;    0,000;    0,000
351,694;    8,200;    0,000;    0,000
351,708;  -12,900;    0,000;    0,000
351,722;   -5,150;    0,000;    0,000
351,737;  -24,400;    0,000;    0,000
351,751;  -27,750;    0,000;    0,000
351,765;  -18,300;    0,000;    0,000
351,779;   32,250;    0,000;    0,000
351,793;   29,200;    0,000;    0,000
351,807;   14,000;    0,000;    0,000
351,822;  -11,000;    0,000;    0,000
351,836;  -15,700;    0,000;    0,000
351,850;    6,050;    0,000;    0,000
351,864;   53,700;    0,000;    0,000
351,878;   92,100;    0,000;    0,000
351,892;   41,400;    0,000;    0,000
351,906;   29,450;    0,000;    0,000
351,921;  -50,500;    0,000;    0,000
351,935;   11,650;    0,000;    0,000
351,949;  118,050;    0,000;    0,000
351,963;   57,550;    0,000;    0,000
351,977;   47,550;    0,000;    0,000
351,991;   44,550;    0,000;    0,000
352,005;   -8,900;    0,000;    0,000
352,019;    2,900;    0,000;    0,000
352,033;   69,250;    0,000;    0,000
352,048;   11,050;    0,000;    0,000
352,062;  -15,350;    0,000;    0,000
352,076;  -17,400;    0,000;    0,000
352,090;  136,150;    0,000;    0,000
352,104;   24,400;    0,000;    0,000
352,118;    8,700;    0,000;    0,000
352,132;   55,400;    0,000;    0,000
352,146;   22,700;    0,000;    0,000
352,160;   70,900;    0,000;    0,000
352,174;   92,100;    0,000;    0,000
352,189;    0,250;    0,000;    0,000
352,203;   26,150;    0,000;    0,000
352,217;   47,300;    0,000;    0,000
352,231;  -10,400;    0,000;    0,000
352,245;  -15,600;    0,000;    0,000
352,259;   41,500;    0,000;    0,000
352,273;   34,600;    0,000;    0,000
352,287;  135,100;    0,000;    0,000
352,301;  107,450;    0,000;    0,000
352,315;   54,950;    0,000;    0,000
352,329;    6,400;    0,000;    0,000
352,343;   37,300;    0,000;    0,000
352,357;  -40,500;    0,000;    0,000
352,371;   76,350;    0,000;    0,000
352,385;  -34,900;    0,000;    0,000
352,399;    8,500;    0,000;    0,000
352,413;   37,300;    0,000;    0,000
352,427;  131,700;    0,000;    0,000
352,441;    9,300;    0,000;    0,000
352,456;    0,400;    0,000;    0,000
352,470;   -4,450;    0,000;    0,000
352,484;   23,200;    0,000;    0,000
352,498;   13,200;    0,000;    0,000
352,512;    6,150;    0,000;    0,000
352,526;    4,350;    0,000;    0,000
352,540;  -31,650;    0,000;    0,000
352,554;   49,400;    0,000;    0,000
352,568;   43,500;    0,000;    0,000
352,582;    1,150;    0,000;    0,000
352,596;   27,300;    0,000;    0,000
352,610;   51,500;    0,000;    0,000
352,624;   13,150;    0,000;    0,000
352,638;   -8,350;    0,000;    0,000
352,652;   63,150;    0,000;    0,000
352,666;  -44,600;    0,000;    0,000
352,680;   43,350;    0,000;    0,000
352,694;   61,350;    0,000;    0,000
352,708;   20,100;    0,000;    0,000
352,722;   25,000;    0,000;    0,000
352,735;   16,100;    0,000;    0,000
352,749;   12,550;    0,000;    0,000
352,763;   28,700;    0,000;    0,000
352,777;   30,400;    0,000;    0,000
352,791;   -7,100;    0,000;    0,000
352,805;    7,450;    0,000;    0,000
352,819;   50,600;    0,000;    0,000
352,833;   40,200;    0,000;    0,000
352,847;   -8,350;    0,000;    0,000
352,861;    8,500;    0,000;    0,000
352,875;   36,950;    0,000;    0,000
352,889;   84,250;    0,000;    0,000
352,903;    5,100;    0,000;    0,000
352,917;   37,150;    0,000;    0,000
352,931;  -39,200;    0,000;    0,000
352,945;    9,800;    0,000;    0,000
352,959;   24,850;    0,000;    0,000
352,973;   -6,600;    0,000;    0,000
352,987;   49,500;    0,000;    0,000
353,000;  145,450;    0,000;    0,000
353,014;   28,700;    0,000;    0,000
353,028;   29,000;    0,000;    0,000
353,042;  -55,450;    0,000;    0,000
353,056;   13,300;    0,000;    0,000
353,070;   80,600;    0,000;    0,000
353,084;   11,350;    0,000;    0,000
353,098;   11,850;    0,000;    0,000
353,112;   85,100;    0,000;    0,000
353,126;   30,400;    0,000;    0,000
353,140;   26,250;    0,000;    0,000
353,153;   28,700;    0,000;    0,000
353,167;    7,550;    0,000;    0,000
353,181;   -6,350;    0,000;    0,000
353,195;   52,850;    0,000;    0,000
353,209;   64,100;    0,000;    0,000
353,223;    9,150;    0,000;    0,000
353,237;   16,050;    0,000;    0,000
353,251;   23,650;    0,000;    0,000
353,264;   -5,500;    0,000;    0,000
353,278;   43,150;    0,000;    0,000
353,292;  -24,800;    0,000;    0,000
353,306;   -2,450;    0,000;    0,000
353,320;   52,700;    0,000;    0,000
353,334;  -30,450;    0,000;    0,000
353,348;   42,200;    0,000;    0,000
353,361;   55,250;    0,000;    0,000
