
Integration time [ms]:  14,000
Averaging Nr. [scans]: 20
Smoothing Nr. [pixels]: 0
Data measured with spectrometer [name]: 1804341U2
Wave   ;Sample   ;Dark     ;Reference;Scope
[nm]   ;[counts] ;[counts] ;[counts] 
353,348;   -4,850;    0,000;    0,000
353,361;    6,500;    0,000;    0,000
353,375;   -2,600;    0,000;    0,000
353,389;    2,600;    0,000;    0,000
353,403;   -6,500;    0,000;    0,000
353,417;    2,450;    0,000;    0,000
353,431;    3,350;    0,000;    0,000
353,444;   14,650;    0,000;    0,000
353,458;    3,900;    0,000;    0,000
353,472;    2,200;    0,000;    0,000
353,486;    5,400;    0,000;    0,000
353,500;    8,150;    0,000;    0,000
353,514;    2,150;    0,000;    0,000
353,527;   -4,200;    0,000;    0,000
353,541;   -7,850;    0,000;    0,000
353,555;    1,650;    0,000;    0,000
353,569;    0,750;    0,000;    0,000
353,583;   -0,350;    0,000;    0,000
353,596;    0,650;    0,000;    0,000
353,610;   19,400;    0,000;    0,000
353,624;   -6,350;    0,000;    0,000
353,638;    9,050;    0,000;    0,000
353,652;   -7,250;    0,000;    0,000
353,665;    3,700;    0,000;    0,000
353,679;   -3,900;    0,000;    0,000
353,693;   19,500;    0,000;    0,000
353,707;   -1,850;    0,000;    0,000
353,721;   -3,300;    0,000;    0,000
353,734;   -2,400;    0,000;    0,000
353,748;   13,000;    0,000;    0,000
353,762;  -16,200;    0,000;    0,000
353,776;   17,100;    0,000;    0,000
353,789;    0,300;    0,000;    0,000
353,803;   -0,600;    0,000;    0,000
353,817;  -13,500;    0,000;    0,000
353,831;   -6,950;    0,000;    0,000
353,844;  -10,750;    0,000;    0,000
353,858;  -21,950;    0,000;    0,000
353,872;   -2,400;    0,000;    0,000
353,886;    0,650;    0,000;    0,000
353,899;    4,550;    0,000;    0,000
353,913;  -10,300;    0,000;    0,000
353,927;    2,550;    0,000;    0,000
353,941;    6,650;    0,000;    0,000
353,954;   -2,300;    0,000;    0,000
353,968;    3,300;    0,000;    0,000
353,982;  -13,100;    0,000;    0,000
353,996;  -10,500;    0,000;    0,000
354,009;   -6,000;    0,000;    0,000
354,023;   -1,450;    0,000;    0,000
354,037;  -11,150;    0,000;    0,000
354,050;    6,100;    0,000;    0,000
354,064;   -1,550;    0,000;    0,000
354,078;   -3,750;    0,000;    0,000
354,092;   -6,250;    0,000;    0,000
354,105;    1,050;    0,000;    0,000
354,119;   -3,250;    0,000;    0,000
354,133;   -4,800;    0,000;    0,000
354,146;    0,900;    0,000;    0,000
354,160;   -0,200;    0,000;    0,000
354,174;    2,100;    0,000;    0,000
354,187;    8,150;    0,000;    0,000
354,201;  -12,350;    0,000;    0,000
354,215;   -7,650;    0,000;    0,000
354,228;   -2,450;    0,000;    0,000
354,242;   -9,050;    0,000;    0,000
354,256;   17,450;    0,000;    0,000
354,269;    1,200;    0,000;    0,000
354,283;   -6,900;    0,000;    0,000
354,297;    5,750;    0,000;    0,000
354,310;   13,950;    0,000;    0,000
354,324;    2,500;    0,000;    0,000
354,338;    5,500;    0,000;    0,000
354,351;   11,250;    0,000;    0,000
354,365;   -7,550;    0,000;    0,000
354,379;   -2,350;    0,000;    0,000
354,392;    3,000;    0,000;    0,000
354,406;    8,350;    0,000;    0,000
354,420;    3,850;    0,000;    0,000
354,433;   10,200;    0,000;    0,000
354,447;   14,600;    0,000;    0,000
354,460;  -11,900;    0,000;    0,000
354,474;   -5,850;    0,000;    0,000
354,488;   -8,300;    0,000;    0,000
354,501;   -0,300;    0,000;    0,000
354,515;  -11,800;    0,000;    0,000
354,529;   -4,450;    0,000;    0,000
354,542;    3,750;    0,000;    0,000
354,556;  -12,250;    0,000;    0,000
354,569;    5,000;    0,000;    0,000
354,583;    6,000;    0,000;    0,000
354,597;    1,350;    0,000;    0,000
354,610;    4,500;    0,000;    0,000
354,624;    6,850;    0,000;    0,000
354,637;    5,300;    0,000;    0,000
354,651;    3,450;    0,000;    0,000
354,665;  -12,300;    0,000;    0,000
354,678;    4,800;    0,000;    0,000
354,692;    2,700;    0,000;    0,000
354,705;   14,750;    0,000;    0,000
354,719;   -3,950;    0,000;    0,000
354,732;   -3,350;    0,000;    0,000
354,746;    2,900;    0,000;    0,000
354,760;    8,000;    0,000;    0,000
354,773;   -8,000;    0,000;    0,000
354,787;    6,250;    0,000;    0,000
354,800;    4,950;    0,000;    0,000
354,814;   -1,900;    0,000;    0,000
354,827;   -3,100;    0,000;    0,000
354,841;   10,500;    0,000;    0,000
354,855;   -4,200;    0,000;    0,000
354,868;  -13,300;    0,000;    0,000
354,882;   27,500;    0,000;    0,000
354,895;    3,650;    0,000;    0,000
354,909;    9,150;    0,000;    0,000
354,922;  -13,800;    0,000;    0,000
354,936;    1,000;    0,000;    0,000
354,949;    2,900;    0,000;    0,000
354,963;    5,400;    0,000;    0,000
354,976;    8,850;    0,000;    0,000
354,990;   -1,700;    0,000;    0,000
355,003;   17,400;    0,000;    0,000
355,017;   -1,700;    0,000;    0,000
355,030;   17,700;    0,000;    0,000
355,044;   -2,000;    0,000;    0,000
355,057;    2,000;    0,000;    0,000
355,071;   -6,400;    0,000;    0,000
355,084;    5,200;    0,000;    0,000
355,098;    7,900;    0,000;    0,000
355,111;    2,250;    0,000;    0,000
355,125;    5,800;    0,000;    0,000
355,138;   -4,400;    0,000;    0,000
355,152;   -6,750;    0,000;    0,000
355,165;    1,950;    0,000;    0,000
355,179;    4,250;    0,000;    0,000
355,192;   -3,800;    0,000;    0,000
355,206;    7,100;    0,000;    0,000
355,219;    3,650;    0,000;    0,000
355,233;   -1,000;    0,000;    0,000
355,246;  -15,800;    0,000;    0,000
355,260;   13,750;    0,000;    0,000
355,273;  -12,400;    0,000;    0,000
355,287;    9,550;    0,000;    0,000
355,300;   13,850;    0,000;    0,000
355,314;    3,900;    0,000;    0,000
355,327;    4,850;    0,000;    0,000
355,340;   -7,450;    0,000;    0,000
355,354;    9,750;    0,000;    0,000
355,367;   29,050;    0,000;    0,000
355,381;  -12,150;    0,000;    0,000
355,394;   10,150;    0,000;    0,000
355,408;   18,100;    0,000;    0,000
355,421;    6,750;    0,000;    0,000
355,435;  -17,850;    0,000;    0,000
355,448;    7,050;    0,000;    0,000
355,461;   -4,200;    0,000;    0,000
355,475;   19,300;    0,000;    0,000
355,488;    6,400;    0,000;    0,000
355,502;   -3,700;    0,000;    0,000
355,515;   11,550;    0,000;    0,000
355,528;   -9,850;    0,000;    0,000
355,542;  -12,350;    0,000;    0,000
355,555;   11,850;    0,000;    0,000
355,569;   -9,650;    0,000;    0,000
355,582;   10,300;    0,000;    0,000
355,595;    6,050;    0,000;    0,000
355,609;    3,550;    0,000;    0,000
355,622;   11,350;    0,000;    0,000
355,636;   12,050;    0,000;    0,000
355,649;    0,100;    0,000;    0,000
355,662;    1,850;    0,000;    0,000
355,676;   19,050;    0,000;    0,000
355,689;   13,750;    0,000;    0,000
355,703;    5,800;    0,000;    0,000
355,716;   -1,650;    0,000;    0,000
355,729;    0,150;    0,000;    0,000
355,743;    3,600;    0,000;    0,000
355,756;   -8,200;    0,000;    0,000
355,769;    4,200;    0,000;    0,000
355,783;  -11,200;    0,000;    0,000
355,796;    7,650;    0,000;    0,000
355,809;   -0,700;    0,000;    0,000
355,823;  -14,800;    0,000;    0,000
355,836;    8,600;    0,000;    0,000
355,850;   -7,450;    0,000;    0,000
355,863;   -4,350;    0,000;    0,000
355,876;   -0,400;    0,000;    0,000
355,890;   10,950;    0,000;    0,000
355,903;   -4,650;    0,000;    0,000
355,916;    3,200;    0,000;    0,000
355,930;   -8,750;    0,000;    0,000
355,943;   17,700;    0,000;    0,000
355,956;   -1,450;    0,000;    0,000
355,969;   -4,850;    0,000;    0,000
355,983;   -7,500;    0,000;    0,000
355,996;   10,500;    0,000;    0,000
356,009;   11,550;    0,000;    0,000
356,023;    8,550;    0,000;    0,000
356,036;   -0,850;    0,000;    0,000
356,049;   11,300;    0,000;    0,000
356,063;   -3,300;    0,000;    0,000
356,076;  -11,050;    0,000;    0,000
356,089;   10,800;    0,000;    0,000
356,103;   -1,750;    0,000;    0,000
356,116;   -2,250;    0,000;    0,000
356,129;   14,900;    0,000;    0,000
356,142;    3,900;    0,000;    0,000
356,156;  -18,600;    0,000;    0,000
356,169;   13,750;    0,000;    0,000
356,182;   -3,350;    0,000;    0,000
356,195;    3,350;    0,000;    0,000
356,209;   -0,450;    0,000;    0,000
356,222;   -4,750;    0,000;    0,000
356,235;    5,600;    0,000;    0,000
356,249;   12,800;    0,000;    0,000
356,262;   -4,150;    0,000;    0,000
356,275;   14,150;    0,000;    0,000
356,288;   -0,400;    0,000;    0,000
356,302;   19,850;    0,000;    0,000
356,315;    9,900;    0,000;    0,000
356,328;   14,000;    0,000;    0,000
356,341;    0,600;    0,000;    0,000
356,355;   -4,300;    0,000;    0,000
356,368;   -7,650;    0,000;    0,000
356,381;   13,650;    0,000;    0,000
356,394;   -0,500;    0,000;    0,000
356,407;   15,350;    0,000;    0,000
356,421;  -16,850;    0,000;    0,000
356,434;   -9,800;    0,000;    0,000
356,447;  -10,200;    0,000;    0,000
356,460;    3,900;    0,000;    0,000
356,474;    2,400;    0,000;    0,000
356,487;    5,400;    0,000;    0,000
356,500;    5,450;    0,000;    0,000
356,513;    5,250;    0,000;    0,000
356,526;   12,900;    0,000;    0,000
356,540;   -8,000;    0,000;    0,000
356,553;   16,250;    0,000;    0,000
356,566;    8,200;    0,000;    0,000
356,579;   18,950;    0,000;    0,000
356,592;    9,550;    0,000;    0,000
356,606;   -8,600;    0,000;    0,000
356,619;  -12,650;    0,000;    0,000
356,632;    2,600;    0,000;    0,000
356,645;    9,150;    0,000;    0,000
356,658;   10,000;    0,000;    0,000
356,671;   -9,000;    0,000;    0,000
356,685;   -8,050;    0,000;    0,000
356,698;   12,550;    0,000;    0,000
356,711;    3,450;    0,000;    0,000
356,724;    9,050;    0,000;    0,000
356,737;   19,200;    0,000;    0,000
356,750;   -3,600;    0,000;    0,000
356,764;   19,750;    0,000;    0,000
356,777;    3,050;    0,000;    0,000
356,790;  -10,500;    0,000;    0,000
356,803;    3,000;    0,000;    0,000
356,816;  -13,650;    0,000;    0,000
356,829;   -4,200;    0,000;    0,000
356,842;    0,150;    0,000;    0,000
356,856;  -28,250;    0,000;    0,000
356,869;    0,000;    0,000;    0,000
356,882;   14,750;    0,000;    0,000
356,895;   -0,450;    0,000;    0,000
356,908;  -10,350;    0,000;    0,000
356,921;   -0,600;    0,000;    0,000
356,934;   20,000;    0,000;    0,000
356,947;    4,400;    0,000;    0,000
356,960;    9,550;    0,000;    0,000
356,974;    2,350;    0,000;    0,000
356,987;   -7,900;    0,000;    0,000
357,000;   14,200;    0,000;    0,000
357,013;  -11,150;    0,000;    0,000
357,026;   -3,700;    0,000;    0,000
357,039;   13,300;    0,000;    0,000
357,052;   -6,950;    0,000;    0,000
357,065;   12,200;    0,000;    0,000
357,078;   -4,050;    0,000;    0,000
357,091;  -25,600;    0,000;    0,000
357,105;   13,050;    0,000;    0,000
357,118;    5,450;    0,000;    0,000
357,131;   12,000;    0,000;    0,000
357,144;   -8,150;    0,000;    0,000
357,157;   -6,150;    0,000;    0,000
357,170;    8,150;    0,000;    0,000
357,183;   15,150;    0,000;    0,000
357,196;   -2,500;    0,000;    0,000
357,209;   14,600;    0,000;    0,000
357,222;   -2,200;    0,000;    0,000
357,235;    1,200;    0,000;    0,000
357,248;    0,000;    0,000;    0,000
357,261;   -5,500;    0,000;    0,000
357,274;   16,250;    0,000;    0,000
357,287;   -2,500;    0,000;    0,000
357,300;  -10,650;    0,000;    0,000
357,313;   -5,650;    0,000;    0,000
357,326;   -2,350;    0,000;    0,000
357,339;    1,450;    0,000;    0,000
357,353;   -7,350;    0,000;    0,000
357,366;    1,100;    0,000;    0,000
357,379;  -17,100;    0,000;    0,000
357,392;   -2,900;    0,000;    0,000
357,405;  -13,950;    0,000;    0,000
357,418;   -4,550;    0,000;    0,000
357,431;   -0,050;    0,000;    0,000
357,444;  -11,550;    0,000;    0,000
357,457;   12,300;    0,000;    0,000
357,470;    3,950;    0,000;    0,000
357,483;    9,300;    0,000;    0,000
357,496;   -2,300;    0,000;    0,000
357,509;    2,400;    0,000;    0,000
357,522;   13,450;    0,000;    0,000
357,535;   -8,050;    0,000;    0,000
357,548;   57,050;    0,000;    0,000
357,561;    7,300;    0,000;    0,000
357,574;    2,050;    0,000;    0,000
357,587;    5,400;    0,000;    0,000
357,599;   14,250;    0,000;    0,000
357,612;   -5,200;    0,000;    0,000
357,625;   12,150;    0,000;    0,000
357,638;    2,050;    0,000;    0,000
357,651;  -17,400;    0,000;    0,000
357,664;   -6,900;    0,000;    0,000
357,677;  -15,100;    0,000;    0,000
357,690;    7,100;    0,000;    0,000
357,703;    1,400;    0,000;    0,000
357,716;   -0,400;    0,000;    0,000
357,729;    6,150;    0,000;    0,000
357,742;    7,100;    0,000;    0,000
357,755;   -3,950;    0,000;    0,000
357,768;    3,200;    0,000;    0,000
357,781;  -17,750;    0,000;    0,000
357,794;   12,200;    0,000;    0,000
357,807;   -3,200;    0,000;    0,000
357,820;   11,200;    0,000;    0,000
357,833;   -8,200;    0,000;    0,000
357,845;  -10,400;    0,000;    0,000
357,858;  -10,950;    0,000;    0,000
357,871;  -10,900;    0,000;    0,000
357,884;  -10,700;    0,000;    0,000
357,897;   -8,300;    0,000;    0,000
357,910;   15,500;    0,000;    0,000
357,923;  -14,250;    0,000;    0,000
357,936;    7,750;    0,000;    0,000
357,949;   19,900;    0,000;    0,000
357,962;   -1,700;    0,000;    0,000
357,974;    5,250;    0,000;    0,000
357,987;    1,450;    0,000;    0,000
358,000;    1,850;    0,000;    0,000
358,013;  -15,100;    0,000;    0,000
358,026;   -7,550;    0,000;    0,000
358,039;   -7,000;    0,000;    0,000
358,052;    3,700;    0,000;    0,000
358,065;   15,800;    0,000;    0,000
358,078;    6,300;    0,000;    0,000
358,090;   -7,550;    0,000;    0,000
358,103;    5,100;    0,000;    0,000
358,116;   16,750;    0,000;    0,000
358,129;  -13,250;    0,000;    0,000
358,142;   -2,400;    0,000;    0,000
358,155;    9,650;    0,000;    0,000
358,168;  -11,750;    0,000;    0,000
358,180;    4,500;    0,000;    0,000
358,193;  -14,650;    0,000;    0,000
358,206;   26,800;    0,000;    0,000
358,219;   10,800;    0,000;    0,000
358,232;   -0,450;    0,000;    0,000
358,245;   -1,500;    0,000;    0,000
358,257;   10,450;    0,000;    0,000
358,270;    0,000;    0,000;    0,000
358,283;    3,500;    0,000;    0,000
358,296;    9,400;    0,000;    0,000
358,309;   -3,150;    0,000;    0,000
358,322;   -0,100;    0,000;    0,000
358,334;    1,950;    0,000;    0,000
358,347;   15,400;    0,000;    0,000
358,360;   -8,750;    0,000;    0,000
358,373;   -0,900;    0,000;    0,000
358,386;    3,950;    0,000;    0,000
358,398;   -6,400;    0,000;    0,000
358,411;    0,050;    0,000;    0,000
358,424;    5,250;    0,000;    0,000
358,437;    1,750;    0,000;    0,000
358,450;   -4,050;    0,000;    0,000
358,462;   12,450;    0,000;    0,000
358,475;    9,150;    0,000;    0,000
358,488;   19,100;    0,000;    0,000
358,501;   -4,150;    0,000;    0,000
358,513;    4,250;    0,000;    0,000
358,526;    3,450;    0,000;    0,000
358,539;    6,900;    0,000;    0,000
358,552;   16,100;    0,000;    0,000
358,564;    3,950;    0,000;    0,000
358,577;   17,300;    0,000;    0,000
358,590;   -1,900;    0,000;    0,000
358,603;    4,650;    0,000;    0,000
358,616;   -6,700;    0,000;    0,000
358,628;    4,100;    0,000;    0,000
358,641;   13,700;    0,000;    0,000
358,654;    5,500;    0,000;    0,000
358,666;    0,000;    0,000;    0,000
358,679;   -8,800;    0,000;    0,000
358,692;    6,000;    0,000;    0,000
358,705;  -14,150;    0,000;    0,000
358,717;  -17,500;    0,000;    0,000
358,730;   13,150;    0,000;    0,000
358,743;   22,450;    0,000;    0,000
358,756;   -3,950;    0,000;    0,000
358,768;    9,900;    0,000;    0,000
358,781;  -19,450;    0,000;    0,000
358,794;   15,750;    0,000;    0,000
358,806;    5,700;    0,000;    0,000
358,819;   12,200;    0,000;    0,000
358,832;    9,500;    0,000;    0,000
358,845;  -11,450;    0,000;    0,000
358,857;   13,350;    0,000;    0,000
358,870;    7,650;    0,000;    0,000
358,883;   19,150;    0,000;    0,000
358,895;   -2,450;    0,000;    0,000
358,908;   17,550;    0,000;    0,000
358,921;   12,600;    0,000;    0,000
358,933;    1,750;    0,000;    0,000
358,946;   -5,950;    0,000;    0,000
358,959;   -7,350;    0,000;    0,000
358,971;   -4,750;    0,000;    0,000
358,984;   10,300;    0,000;    0,000
358,997;   17,950;    0,000;    0,000
359,009;    5,700;    0,000;    0,000
359,022;   15,550;    0,000;    0,000
359,035;   10,800;    0,000;    0,000
359,047;    1,300;    0,000;    0,000
359,060;  -12,250;    0,000;    0,000
359,073;   13,050;    0,000;    0,000
359,085;   -3,850;    0,000;    0,000
359,098;    9,400;    0,000;    0,000
359,111;    6,100;    0,000;    0,000
359,123;    5,600;    0,000;    0,000
359,136;    1,900;    0,000;    0,000
359,149;    9,500;    0,000;    0,000
359,161;   10,950;    0,000;    0,000
359,174;   11,450;    0,000;    0,000
359,186;   -1,650;    0,000;    0,000
359,199;   16,900;    0,000;    0,000
359,212;   -1,750;    0,000;    0,000
359,224;  -15,650;    0,000;    0,000
359,237;   -6,600;    0,000;    0,000
359,249;    3,750;    0,000;    0,000
359,262;   -5,000;    0,000;    0,000
359,275;   11,650;    0,000;    0,000
359,287;   -0,700;    0,000;    0,000
359,300;  -14,400;    0,000;    0,000
359,313;    6,900;    0,000;    0,000
359,325;   -0,450;    0,000;    0,000
359,338;   -7,750;    0,000;    0,000
359,350;   -3,900;    0,000;    0,000
359,363;  -16,300;    0,000;    0,000
359,375;    6,500;    0,000;    0,000
359,388;    0,100;    0,000;    0,000
359,401;    2,100;    0,000;    0,000
359,413;   -0,350;    0,000;    0,000
359,426;  -12,450;    0,000;    0,000
359,438;   14,600;    0,000;    0,000
359,451;    8,300;    0,000;    0,000
359,463;   12,200;    0,000;    0,000
359,476;   -8,400;    0,000;    0,000
359,489;    5,050;    0,000;    0,000
359,501;    6,350;    0,000;    0,000
359,514;   12,250;    0,000;    0,000
359,526;    2,050;    0,000;    0,000
359,539;   12,600;    0,000;    0,000
359,551;   24,500;    0,000;    0,000
359,564;    6,100;    0,000;    0,000
359,576;    7,450;    0,000;    0,000
359,589;    6,800;    0,000;    0,000
359,601;    7,000;    0,000;    0,000
359,614;   14,500;    0,000;    0,000
359,626;  -13,250;    0,000;    0,000
359,639;    1,400;    0,000;    0,000
359,652;   22,100;    0,000;    0,000
359,664;   25,850;    0,000;    0,000
359,677;    4,350;    0,000;    0,000
359,689;   15,700;    0,000;    0,000
359,702;   12,100;    0,000;    0,000
359,714;   10,050;    0,000;    0,000
359,727;   -0,500;    0,000;    0,000
359,739;   17,200;    0,000;    0,000
359,752;    3,850;    0,000;    0,000
359,764;   23,700;    0,000;    0,000
359,777;   22,200;    0,000;    0,000
359,789;   29,400;    0,000;    0,000
359,802;    6,650;    0,000;    0,000
359,814;    9,800;    0,000;    0,000
359,827;   13,800;    0,000;    0,000
359,839;   17,000;    0,000;    0,000
359,851;    2,000;    0,000;    0,000
359,864;    0,150;    0,000;    0,000
359,876;   10,950;    0,000;    0,000
359,889;    4,100;    0,000;    0,000
359,901;   19,000;    0,000;    0,000
359,914;    8,050;    0,000;    0,000
359,926;    9,650;    0,000;    0,000
359,939;  -11,750;    0,000;    0,000
359,951;    5,900;    0,000;    0,000
359,964;   19,650;    0,000;    0,000
359,976;   -1,000;    0,000;    0,000
359,989;   -3,550;    0,000;    0,000
360,001;    7,050;    0,000;    0,000
360,013;   31,450;    0,000;    0,000
360,026;   19,850;    0,000;    0,000
360,038;    8,450;    0,000;    0,000
360,051;   16,550;    0,000;    0,000
360,063;   15,900;    0,000;    0,000
360,076;   10,600;    0,000;    0,000
360,088;   -3,350;    0,000;    0,000
360,100;    7,850;    0,000;    0,000
360,113;   20,600;    0,000;    0,000
360,125;   22,850;    0,000;    0,000
360,138;    9,800;    0,000;    0,000
360,150;    4,800;    0,000;    0,000
360,162;   11,350;    0,000;    0,000
360,175;   13,100;    0,000;    0,000
360,187;   18,950;    0,000;    0,000
360,200;   21,900;    0,000;    0,000
360,212;    5,400;    0,000;    0,000
360,224;   21,700;    0,000;    0,000
360,237;    4,650;    0,000;    0,000
360,249;   11,400;    0,000;    0,000
360,262;   15,000;    0,000;    0,000
360,274;    4,650;    0,000;    0,000
360,286;   21,200;    0,000;    0,000
360,299;    3,250;    0,000;    0,000
360,311;   19,250;    0,000;    0,000
360,323;   -0,150;    0,000;    0,000
360,336;   -8,300;    0,000;    0,000
360,348;   -4,400;    0,000;    0,000
360,361;   22,550;    0,000;    0,000
360,373;   14,900;    0,000;    0,000
360,385;    1,250;    0,000;    0,000
360,398;   17,150;    0,000;    0,000
360,410;   12,000;    0,000;    0,000
360,422;    2,750;    0,000;    0,000
360,435;   14,150;    0,000;    0,000
360,447;   -2,450;    0,000;    0,000
360,459;    3,700;    0,000;    0,000
360,472;    3,300;    0,000;    0,000
360,484;    6,750;    0,000;    0,000
360,496;   23,400;    0,000;    0,000
360,509;   14,400;    0,000;    0,000
360,521;   15,250;    0,000;    0,000
360,533;    8,750;    0,000;    0,000
360,546;   -5,150;    0,000;    0,000
360,558;    7,050;    0,000;    0,000
360,570;   14,800;    0,000;    0,000
360,582;    3,050;    0,000;    0,000
360,595;   11,200;    0,000;    0,000
360,607;   13,300;    0,000;    0,000
360,619;   16,800;    0,000;    0,000
360,632;   31,050;    0,000;    0,000
360,644;    4,850;    0,000;    0,000
360,656;   10,500;    0,000;    0,000
360,669;    6,650;    0,000;    0,000
360,681;   22,550;    0,000;    0,000
360,693;    2,750;    0,000;    0,000
360,705;   20,750;    0,000;    0,000
360,718;   18,300;    0,000;    0,000
360,730;   13,300;    0,000;    0,000
360,742;   44,100;    0,000;    0,000
360,754;   59,350;    0,000;    0,000
360,767;   57,950;    0,000;    0,000
360,779;   99,950;    0,000;    0,000
360,791;  122,750;    0,000;    0,000
360,804;  171,600;    0,000;    0,000
360,816;  240,500;    0,000;    0,000
360,828;  314,350;    0,000;    0,000
360,840;  429,500;    0,000;    0,000
360,853;  542,850;    0,000;    0,000
360,865;  643,400;    0,000;    0,000
360,877;  704,150;    0,000;    0,000
360,889;  731,200;    0,000;    0,000
360,901;  732,100;    0,000;    0,000
360,914;  852,400;    0,000;    0,000
360,926; 1242,050;    0,000;    0,000
360,938; 1946,150;    0,000;    0,000
360,950; 3152,350;    0,000;    0,000
360,963; 5076,200;    0,000;    0,000
360,975; 7139,250;    0,000;    0,000
360,987; 7757,500;    0,000;    0,000
360,999; 6216,500;    0,000;    0,000
361,011; 3773,800;    0,000;    0,000
361,024; 2190,900;    0,000;    0,000
361,036; 1303,000;    0,000;    0,000
361,048;  889,600;    0,000;    0,000
361,060;  634,650;    0,000;    0,000
361,072;  576,500;    0,000;    0,000
361,085;  593,000;    0,000;    0,000
361,097;  575,850;    0,000;    0,000
361,109;  557,950;    0,000;    0,000
361,121;  562,900;    0,000;    0,000
361,133;  524,500;    0,000;    0,000
361,146;  525,400;    0,000;    0,000
361,158;  675,600;    0,000;    0,000
361,170; 1000,750;    0,000;    0,000
361,182; 1635,300;    0,000;    0,000
361,194; 2538,400;    0,000;    0,000
361,206; 3951,800;    0,000;    0,000
361,219; 4590,400;    0,000;    0,000
361,231; 4264,800;    0,000;    0,000
361,243; 2736,750;    0,000;    0,000
361,255; 1634,100;    0,000;    0,000
361,267;  895,750;    0,000;    0,000
361,279;  562,600;    0,000;    0,000
361,291;  389,650;    0,000;    0,000
361,304;  286,750;    0,000;    0,000
361,316;  256,550;    0,000;    0,000
361,328;  247,200;    0,000;    0,000
361,340;  320,750;    0,000;    0,000
361,352;  383,950;    0,000;    0,000
361,364;  535,650;    0,000;    0,000
361,376;  594,000;    0,000;    0,000
361,388;  534,250;    0,000;    0,000
361,401;  332,300;    0,000;    0,000
361,413;  204,300;    0,000;    0,000
361,425;  135,450;    0,000;    0,000
361,437;   97,900;    0,000;    0,000
361,449;   80,150;    0,000;    0,000
361,461;   49,250;    0,000;    0,000
361,473;   60,300;    0,000;    0,000
361,485;   47,050;    0,000;    0,000
361,497;   32,150;    0,000;    0,000
361,510;   34,300;    0,000;    0,000
361,522;   25,950;    0,000;    0,000
361,534;   27,900;    0,000;    0,000
361,546;   34,100;    0,000;    0,000
361,558;   33,600;    0,000;    0,000
361,570;   13,050;    0,000;    0,000
361,582;   33,400;    0,000;    0,000
361,594;    9,400;    0,000;    0,000
361,606;   14,950;    0,000;    0,000
361,618;   48,150;    0,000;    0,000
361,630;   17,700;    0,000;    0,000
361,642;   30,800;    0,000;    0,000
361,654;    5,850;    0,000;    0,000
361,666;   36,700;    0,000;    0,000
361,678;   19,150;    0,000;    0,000
361,691;   24,750;    0,000;    0,000
361,703;   34,950;    0,000;    0,000
361,715;   26,400;    0,000;    0,000
361,727;   14,750;    0,000;    0,000
361,739;   25,150;    0,000;    0,000
361,751;   11,650;    0,000;    0,000
361,763;   30,550;    0,000;    0,000
361,775;   12,850;    0,000;    0,000
361,787;   17,150;    0,000;    0,000
361,799;   27,300;    0,000;    0,000
361,811;   16,850;    0,000;    0,000
361,823;   28,800;    0,000;    0,000
361,835;    7,200;    0,000;    0,000
361,847;   22,550;    0,000;    0,000
361,859;   11,750;    0,000;    0,000
361,871;    4,050;    0,000;    0,000
361,883;   12,300;    0,000;    0,000
361,895;   13,550;    0,000;    0,000
361,907;   25,600;    0,000;    0,000
361,919;   16,450;    0,000;    0,000
361,931;    9,650;    0,000;    0,000
361,943;   15,200;    0,000;    0,000
361,955;   30,350;    0,000;    0,000
361,967;   30,600;    0,000;    0,000
361,979;   12,800;    0,000;    0,000
361,991;    9,250;    0,000;    0,000
362,003;   26,850;    0,000;    0,000
362,015;   25,400;    0,000;    0,000
362,027;   17,350;    0,000;    0,000
362,039;    5,050;    0,000;    0,000
362,051;   35,950;    0,000;    0,000
362,063;   16,700;    0,000;    0,000
362,075;    7,750;    0,000;    0,000
362,087;    4,600;    0,000;    0,000
362,098;   17,050;    0,000;    0,000
362,110;   11,050;    0,000;    0,000
362,122;   15,000;    0,000;    0,000
362,134;    7,000;    0,000;    0,000
362,146;   21,400;    0,000;    0,000
362,158;   30,950;    0,000;    0,000
362,170;   10,000;    0,000;    0,000
362,182;   31,300;    0,000;    0,000
362,194;   18,650;    0,000;    0,000
362,206;   10,950;    0,000;    0,000
362,218;   16,850;    0,000;    0,000
362,230;    7,500;    0,000;    0,000
362,242;   11,050;    0,000;    0,000
362,254;   15,250;    0,000;    0,000
362,265;   24,000;    0,000;    0,000
362,277;   20,750;    0,000;    0,000
362,289;   16,150;    0,000;    0,000
362,301;   26,750;    0,000;    0,000
362,313;   33,200;    0,000;    0,000
362,325;    9,000;    0,000;    0,000
362,337;   12,650;    0,000;    0,000
362,349;    0,900;    0,000;    0,000
362,361;   24,500;    0,000;    0,000
362,373;   13,950;    0,000;    0,000
362,384;   11,550;    0,000;    0,000
362,396;   10,500;    0,000;    0,000
362,408;   -4,000;    0,000;    0,000
362,420;    1,000;    0,000;    0,000
362,432;   23,450;    0,000;    0,000
362,444;   11,450;    0,000;    0,000
362,456;    7,250;    0,000;    0,000
362,468;   13,800;    0,000;    0,000
362,479;    0,000;    0,000;    0,000
362,491;   -6,200;    0,000;    0,000
362,503;   12,050;    0,000;    0,000
362,515;   -6,950;    0,000;    0,000
362,527;   10,550;    0,000;    0,000
362,539;   13,050;    0,000;    0,000
362,550;   16,950;    0,000;    0,000
362,562;   14,800;    0,000;    0,000
